stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,platform_code
12038,012038,"Cemetery Rd at Cemetery - Upper Kedron",, -27.410358, 152.924658,4,http://translink.com.au/stop/012038/gtfs/,0,,
12039,012039,"Charolais Cr near Kirralee Cr",, -27.413658, 152.925508,4,http://translink.com.au/stop/012039/gtfs/,0,,
12040,012040,"Charolais Cr at Wyellan Pl",, -27.414840, 152.923322,4,http://translink.com.au/stop/012040/gtfs/,0,,
12041,012041,"Cemetery Rd at Cemetery - Upper Kedron",, -27.410777, 152.924712,4,http://translink.com.au/stop/012041/gtfs/,0,,
12042,012042,"Charolais Cr near Kirralee Cr",, -27.413407, 152.925555,4,http://translink.com.au/stop/012042/gtfs/,0,,
12043,012043,"Charolais Cr at Wyellan Pl",, -27.415000, 152.923713,4,http://translink.com.au/stop/012043/gtfs/,0,,
12044,012044,"Ferny Grove station, stop A",, -27.400662, 152.934056,4,http://translink.com.au/stop/012044/gtfs/,0,place_FERSTN,A
12045,012045,"Ferny Grove station, stop B",, -27.400433, 152.933754,4,http://translink.com.au/stop/012045/gtfs/,0,place_FERSTN,B
12046,012046,"Settlement Rd at Kaloma Rd",, -27.435828, 152.943448,3,http://translink.com.au/stop/012046/gtfs/,0,,
12047,012047,"Tarragindi Rd at Bailey Street, stop 37",, -27.524620, 153.035964,2,http://translink.com.au/stop/012047/gtfs/,0,,
12048,012048,"Windsor Rd at Windsor - Prospect, stop 9",, -27.452424, 153.007226,2,http://translink.com.au/stop/012048/gtfs/,0,,
12049,012049,"Windsor Rd near Guildford St, stop 13",, -27.445518, 153.007169,2,http://translink.com.au/stop/012049/gtfs/,0,,
12050,012050,"Windsor Rd at Windsor - Gebbie, stop 11",, -27.448220, 153.005695,2,http://translink.com.au/stop/012050/gtfs/,0,,
12051,012051,"Windsor Rd at Windsor - Jones, stop 10",, -27.450168, 153.006437,2,http://translink.com.au/stop/012051/gtfs/,0,,
12052,012052,"Frasers Rd at Irvine St",, -27.417495, 152.971819,3,http://translink.com.au/stop/012052/gtfs/,0,,
12053,012053,"Glen Retreat Rd near Andover St",, -27.412047, 152.970632,3,http://translink.com.au/stop/012053/gtfs/,0,,
12054,012054,"Cobalt St at Onyx St",, -27.415129, 152.946407,3,http://translink.com.au/stop/012054/gtfs/,0,,
12055,012055,"Cobalt St at Onyx St",, -27.415208, 152.946270,3,http://translink.com.au/stop/012055/gtfs/,0,,
12056,012056,"Settlement Rd near Tingward St",, -27.431472, 152.943042,3,http://translink.com.au/stop/012056/gtfs/,0,,
12057,012057,"Settlement Rd near Tingward St",, -27.431357, 152.943242,3,http://translink.com.au/stop/012057/gtfs/,0,,
12058,012058,"Settlement Rd near Kaloma Rd",, -27.435035, 152.943087,3,http://translink.com.au/stop/012058/gtfs/,0,,
12059,012059,"Cobalt St at Balvenie St",, -27.418534, 152.940728,3,http://translink.com.au/stop/012059/gtfs/,0,,
12060,012060,"Cobalt St at Balvenie St",, -27.418857, 152.941121,3,http://translink.com.au/stop/012060/gtfs/,0,,
12061,012061,"Cobalt St at Mungarie St",, -27.419704, 152.941419,3,http://translink.com.au/stop/012061/gtfs/,0,,
12062,012062,"Mungarie St at Cobalt St",, -27.420139, 152.941689,3,http://translink.com.au/stop/012062/gtfs/,0,,
12063,012063,"Mungarie St near Keryn Pl",, -27.420200, 152.945601,3,http://translink.com.au/stop/012063/gtfs/,0,,
12064,012064,"Mungarie St near Keryn Pl",, -27.420575, 152.945978,3,http://translink.com.au/stop/012064/gtfs/,0,,
12065,012065,"Settlement Rd at Gap Primary School, stop 36",, -27.442519, 152.944014,3,http://translink.com.au/stop/012065/gtfs/,0,,
12066,012066,"Payne Rd at Glen Rd, stop 44d",, -27.450094, 152.941861,3,http://translink.com.au/stop/012066/gtfs/,0,,
12067,012067,"Payne Rd at Glen Rd, stop 44a",, -27.450041, 152.942124,3,http://translink.com.au/stop/012067/gtfs/,0,,
12068,012068,"Payne Rd at Kays Rd, stop 44b",, -27.451856, 152.934752,3,http://translink.com.au/stop/012068/gtfs/,0,,
12069,012069,"Payne Rd at Dillon Rd, stop 44c",, -27.451779, 152.932711,3,http://translink.com.au/stop/012069/gtfs/,0,,
1207,001207,"South Pine Rd near Basand St",, -27.392235, 152.966074,4,http://translink.com.au/stop/001207/gtfs/,0,,
12070,012070,"Blunder Rd at Glenala Rd, stop 71a",, -27.584902, 152.984206,5,http://translink.com.au/stop/012070/gtfs/,0,,
12071,012071,"Seventeen Mile Rocks Rd at Edenbrooke, stop 72",, -27.550536, 152.958560,4,http://translink.com.au/stop/012071/gtfs/,0,,
12072,012072,"Oldfield Rd near McPherson Rd, stop 57",, -27.545361, 152.952881,4,http://translink.com.au/stop/012072/gtfs/,0,,
12073,012073,"Oldfield Rd at Homebush Cr, stop 57b",, -27.543469, 152.950615,4,http://translink.com.au/stop/012073/gtfs/,0,,
12074,012074,"Oldfield Rd at Oldfield - Homebush, stop 57B",, -27.542532, 152.949938,4,http://translink.com.au/stop/012074/gtfs/,0,,
12075,012075,"Northbrook St at Northbrook - Oldfield, stop 58",, -27.542369, 152.948940,4,http://translink.com.au/stop/012075/gtfs/,0,,
12076,012076,"Northbrooke St near Drummond St, stop 58",, -27.542525, 152.948650,4,http://translink.com.au/stop/012076/gtfs/,0,,
12077,012077,"Avondale Rd at Avondale - Northbrook, stop 60",, -27.545162, 152.945473,4,http://translink.com.au/stop/012077/gtfs/,0,,
12079,012079,"Avondale Rd at Avondale - Glen Ross, stop 61",, -27.547204, 152.943642,4,http://translink.com.au/stop/012079/gtfs/,0,,
1208,001208,"South Pine Rd near Henderson Rd",, -27.391715, 152.964542,4,http://translink.com.au/stop/001208/gtfs/,0,,
12082,012082,"Tarragindi Rd at Evans Rd, stop 42",, -27.543739, 153.030903,3,http://translink.com.au/stop/012082/gtfs/,0,,
12084,012084,"Cracknell Rd at Juster Street, stop 25A",, -27.519620, 153.033502,2,http://translink.com.au/stop/012084/gtfs/,0,,
12085,012085,"Cracknell Rd at Juster Street, stop 25A",, -27.519754, 153.033517,2,http://translink.com.au/stop/012085/gtfs/,0,,
12086,012086,"Henson Rd near Ainger St, stop 48",, -27.552974, 153.033884,3,http://translink.com.au/stop/012086/gtfs/,0,,
12087,012087,"Hyde Rd at Rome Street North, stop 27",, -27.510878, 153.010277,2,http://translink.com.au/stop/012087/gtfs/,0,,
12088,012088,"Eidsvold St near Camoola St, stop 36",, -27.410734, 152.946676,3,http://translink.com.au/stop/012088/gtfs/,0,,
12089,012089,"Monash Rd at Craigmont Street, stop 54",, -27.536574, 153.053323,3,http://translink.com.au/stop/012089/gtfs/,0,,
1209,001209,"South Pine Rd near Pimelea St",, -27.392579, 152.967506,4,http://translink.com.au/stop/001209/gtfs/,0,,
12090,012090,"Lensworth St near Selhurst St, stop 59",, -27.571477, 153.034228,4,http://translink.com.au/stop/012090/gtfs/,0,,
12091,012091,"South Pine Rd near Johnstone Rd",, -27.321998, 152.987522,5,http://translink.com.au/stop/012091/gtfs/,0,,
12092,012092,"South Pine Rd near Johnstone Rd",, -27.321990, 152.987686,5,http://translink.com.au/stop/012092/gtfs/,0,,
12096,012096,"Ferny Grove station, stop B",, -27.400750, 152.934747,4,http://translink.com.au/stop/012096/gtfs/,0,place_ferint,B
121,000121,"Roma Street Stop 121 at Police HQ",, -27.466533, 153.018427,1,http://translink.com.au/stop/000121/gtfs/,0,,
1210,001210,"Stanley St near Allen St, stop 8/7",, -27.485739, 153.029789,2,http://translink.com.au/stop/001210/gtfs/,0,,
1211,001211,"Annerley Rd at Princess Theatre, stop 6",, -27.486158, 153.029090,1/2,http://translink.com.au/stop/001211/gtfs/,0,,
1217,001217,"Vulture near Gladstone Rd Hail 'n' Ride",, -27.481967, 153.018248,1,http://translink.com.au/stop/001217/gtfs/,0,,
122,000122,"Roma Street Stop 122 near Garrick St",, -27.466361, 153.017761,1,http://translink.com.au/stop/000122/gtfs/,0,,
123,000123,"George Street Stop 123 near Alice St",, -27.474254, 153.026861,1,http://translink.com.au/stop/000123/gtfs/,0,,
1231,001231,"Fig Tree Pocket Rd at Kenmore Rugby Club - Stop 34",, -27.515454, 152.954170,3,http://translink.com.au/stop/001231/gtfs/,0,,
1232,001232,"Oxford Tce near Lucinda St, stop 16/22",, -27.493679, 152.985067,2,http://translink.com.au/stop/001232/gtfs/,0,,
1233,001233,"Oxford Tce near Lucinda St, stop 22/16",, -27.493730, 152.984728,2,http://translink.com.au/stop/001233/gtfs/,0,,
1234,001234,"Carmody Rd near Baty St, stop 21",, -27.497095, 152.998875,2,http://translink.com.au/stop/001234/gtfs/,0,,
1235,001235,"Carmody Rd near Raven St, stop 21",, -27.497235, 152.999898,2,http://translink.com.au/stop/001235/gtfs/,0,,
1236,001236,"Carmody Rd at Munro Street, stop 22",, -27.498107, 153.005505,2,http://translink.com.au/stop/001236/gtfs/,0,,
1237,001237,"Carmody Rd at Munro Street, stop 22",, -27.498046, 153.006004,2,http://translink.com.au/stop/001237/gtfs/,0,,
124,000124,"Roma Street Stop 124 at Roma Street station",, -27.466288, 153.017988,1,http://translink.com.au/stop/000124/gtfs/,0,,
1240,001240,"Nelson Pde at Boswell Terrace, stop 88",, -27.451023, 153.185546,4,http://translink.com.au/stop/001240/gtfs/,0,,
1241,001241,"Nelson Pde at Boswell Terrace, stop 88",, -27.451139, 153.185426,4,http://translink.com.au/stop/001241/gtfs/,0,,
125,000125,"Roma Street Stop 125 at Transit Centre",, -27.466380, 153.018346,1,http://translink.com.au/stop/000125/gtfs/,0,,
1257,001257,"Bay Tce at Clara Street Stop 96",, -27.444884, 153.174869,4,http://translink.com.au/stop/001257/gtfs/,0,,
1259,001259,"Bay Tce at Clara Street Stop 96",, -27.444840, 153.174668,4,http://translink.com.au/stop/001259/gtfs/,0,,
1263,001263,"Bay Tce at Guardian Angels School Stop 95",, -27.445892, 153.175672,4,http://translink.com.au/stop/001263/gtfs/,0,,
1265,001265,"Bay Tce at Guardian Angels School Stop 95",, -27.446254, 153.176179,4,http://translink.com.au/stop/001265/gtfs/,0,,
1267,001267,"Bay Tce at Walnut Street, stop 94/93",, -27.448053, 153.177895,4,http://translink.com.au/stop/001267/gtfs/,0,,
1268,001268,"Bay Tce at Walnut Street, stop 93/94",, -27.447984, 153.177670,4,http://translink.com.au/stop/001268/gtfs/,0,,
1271,001271,"Kingsley Tce at Picton Parade, stop 91",, -27.449174, 153.179725,4,http://translink.com.au/stop/001271/gtfs/,0,,
1272,001272,"Kingsley Tce at Picton Parade, stop 91",, -27.449358, 153.180327,4,http://translink.com.au/stop/001272/gtfs/,0,,
1278,001278,"Kingsley Tce at Nelson Parade, stop 89",, -27.451529, 153.183808,4,http://translink.com.au/stop/001278/gtfs/,0,,
1279,001279,"Kingsley Tce at Nelson Parade, stop 89",, -27.451309, 153.183461,4,http://translink.com.au/stop/001279/gtfs/,0,,
1280,001280,"Kingsley Tce at Gordon Parade, stop 90",, -27.449933, 153.181202,4,http://translink.com.au/stop/001280/gtfs/,0,,
1281,001281,"Kingsley Tce at Gordon Parade, stop 90",, -27.449943, 153.181464,4,http://translink.com.au/stop/001281/gtfs/,0,,
1282,001282,"Florence St at Wynnum Central, stop 97",, -27.443976, 153.173109,4,http://translink.com.au/stop/001282/gtfs/,0,,
1285,001285,"Florence St at Wynnum Central Stop 97",, -27.444244, 153.172945,4,http://translink.com.au/stop/001285/gtfs/,0,,
130,000130,"Roma Street Stop 130 at Magistrates Court",, -27.468156, 153.022034,1,http://translink.com.au/stop/000130/gtfs/,0,,
13000,013000,"Daw Rd near Runcorn Plaza Shopping Centre, stop 64",, -27.588159, 153.083909,4,http://translink.com.au/stop/013000/gtfs/,0,,
13001,013001,"Daw Rd near Warrigal Rd, stop 64",, -27.588048, 153.084014,4,http://translink.com.au/stop/013001/gtfs/,0,,
13002,013002,"Daw Rd at Hill Road, stop 65",, -27.587352, 153.078675,4,http://translink.com.au/stop/013002/gtfs/,0,,
13003,013003,"Daw Rd at Hill Road, stop 65",, -27.587352, 153.079532,4,http://translink.com.au/stop/013003/gtfs/,0,,
13004,013004,"Daw Rd at Diamond Place, stop 66",, -27.586967, 153.076091,4,http://translink.com.au/stop/013004/gtfs/,0,,
13005,013005,"Daw Rd at Diamond Place, stop 66",, -27.586742, 153.075437,4,http://translink.com.au/stop/013005/gtfs/,0,,
13006,013006,"Leopardwood St near Allamanda St, stop 67",, -27.587673, 153.074707,4,http://translink.com.au/stop/013006/gtfs/,0,,
13007,013007,"Leopardwood St near Allamanda St, stop 67",, -27.587809, 153.074560,4,http://translink.com.au/stop/013007/gtfs/,0,,
13008,013008,"Leopardwood St at Zinnia Court, stop 68",, -27.590067, 153.074272,4,http://translink.com.au/stop/013008/gtfs/,0,,
13009,013009,"Leopardwood St at Zinnia Court, stop 68",, -27.589996, 153.074162,4,http://translink.com.au/stop/013009/gtfs/,0,,
13010,013010,"Bonemill Rd at Bill Ardill Field, stop 69",, -27.591796, 153.075165,4/5,http://translink.com.au/stop/013010/gtfs/,0,,
13011,013011,"Brandon Rd at Ellen Street, stop 75",, -27.598264, 153.067944,5,http://translink.com.au/stop/013011/gtfs/,0,,
13012,013012,"Bonemill Rd at Bill Ardill Field, stop 69",, -27.591739, 153.075052,5/4,http://translink.com.au/stop/013012/gtfs/,0,,
13013,013013,"Bonemill Rd near Abercorn St, stop 70",, -27.595165, 153.074511,4/5,http://translink.com.au/stop/013013/gtfs/,0,,
13014,013014,"Bonemill Rd near Abercorn St, stop 70",, -27.594644, 153.074490,5/4,http://translink.com.au/stop/013014/gtfs/,0,,
13015,013015,"Gowan Rd at Darnell Street, stop 73",, -27.593181, 153.065230,5,http://translink.com.au/stop/013015/gtfs/,0,,
13016,013016,"Gowan Rd near Darnell Street, stop 73",, -27.592217, 153.064810,5,http://translink.com.au/stop/013016/gtfs/,0,,
13017,013017,"Brandon Rd at Ellen Street, stop 75",, -27.597779, 153.067081,5,http://translink.com.au/stop/013017/gtfs/,0,,
13018,013018,"Brandon Rd at Impala Street, stop 77",, -27.602477, 153.068035,5,http://translink.com.au/stop/013018/gtfs/,0,,
13019,013019,"Penson St near Cleveland Pl, stop 91",, -27.617799, 153.070567,5,http://translink.com.au/stop/013019/gtfs/,0,,
13020,013020,"Honeywood St at Honeywood Street Park, stop 80",, -27.609955, 153.059113,5,http://translink.com.au/stop/013020/gtfs/,0,,
13021,013021,"Honeywood St at Honeywood Street Park, stop 80",, -27.609557, 153.059750,5,http://translink.com.au/stop/013021/gtfs/,0,,
13022,013022,"Beenleigh Rd at Runcorn Railway, stop 72",, -27.592605, 153.068636,5,http://translink.com.au/stop/013022/gtfs/,0,,
13023,013023,"Beenleigh Rd at Runcorn Railway, stop 72",, -27.591803, 153.067035,5,http://translink.com.au/stop/013023/gtfs/,0,,
13024,013024,"Honeywood St at Cherrywood Street, stop 79a",, -27.607956, 153.061777,5,http://translink.com.au/stop/013024/gtfs/,0,,
13025,013025,"Honeywood St near Cherrywood St, stop 79a",, -27.608243, 153.061841,5,http://translink.com.au/stop/013025/gtfs/,0,,
13026,013026,"Honeywood St near Calam Rd, stop 81",, -27.609180, 153.055788,5,http://translink.com.au/stop/013026/gtfs/,0,,
13029,013029,"Brandon Rd near Winston St, stop 76",, -27.600044, 153.068360,5,http://translink.com.au/stop/013029/gtfs/,0,,
13030,013030,"Luprena St at Mansfield North near Amoria St",, -27.534584, 153.102507,3,http://translink.com.au/stop/013030/gtfs/,0,,
13032,013032,"McGinn Rd at Archdale Rd",, -27.405103, 152.930439,4,http://translink.com.au/stop/013032/gtfs/,0,,
13034,013034,"Canvey Rd near Charolais Cr",, -27.414041, 152.921687,4,http://translink.com.au/stop/013034/gtfs/,0,,
13038,013038,"Forest Lake Bvd at Forest Lake, stop A",, -27.617716, 152.965111,5,http://translink.com.au/stop/013038/gtfs/,0,,A
13039,013039,"Forest Lake Bvd at Forest Lake, stop D",, -27.609235, 152.953354,5,http://translink.com.au/stop/013039/gtfs/,0,,D
1304,001304,"Manly Rd at Mayfair Village Stop 53a",, -27.475596, 153.156023,4,http://translink.com.au/stop/001304/gtfs/,0,,
13040,013040,"College Ave at Halifax Court",, -27.615078, 152.973599,5,http://translink.com.au/stop/013040/gtfs/,0,,
13041,013041,"Brandon Rd near Winston St, stop 76",, -27.600210, 153.068453,5,http://translink.com.au/stop/013041/gtfs/,0,,
13042,013042,"Kingsley Pde at Kingsley - Hyde, stop 23",, -27.512407, 153.014519,2,http://translink.com.au/stop/013042/gtfs/,0,,
13043,013043,"Inala station, platform A",, -27.598802, 152.974951,5,http://translink.com.au/stop/013043/gtfs/,0,place_inapla,A
13044,013044,"Inala station, platform B",, -27.598964, 152.974885,5,http://translink.com.au/stop/013044/gtfs/,0,place_inapla,B
13045,013045,"Inala station, platform C",, -27.599128, 152.974817,5,http://translink.com.au/stop/013045/gtfs/,0,place_inapla,C
13046,013046,"Sumners Rd at Tompkins Road",, -27.561172, 152.919537,4,http://translink.com.au/stop/013046/gtfs/,0,,
13047,013047,"Partridge St near Tang St",, -27.606033, 152.971421,5,http://translink.com.au/stop/013047/gtfs/,0,,
13048,013048,"Pioneer Cr at Pioneer East",, -27.562617, 152.872281,5,http://translink.com.au/stop/013048/gtfs/,0,,
13049,013049,"Pioneer Cr at Pioneer West",, -27.560923, 152.867087,5,http://translink.com.au/stop/013049/gtfs/,0,,
1305,001305,"Manly Rd at Catamaran Stop 55",, -27.475465, 153.162482,4,http://translink.com.au/stop/001305/gtfs/,0,,
13050,013050,"Rafting Ground Rd at Rafting Ground West",, -27.497324, 152.912505,4,http://translink.com.au/stop/013050/gtfs/,0,,
13051,013051,"Rafting Ground Rd at Rees Way",, -27.505399, 152.914269,4,http://translink.com.au/stop/013051/gtfs/,0,,
13052,013052,"Seventeen Mile Rocks Rd at Arygle, stop 73",, -27.549317, 152.958294,4,http://translink.com.au/stop/013052/gtfs/,0,,
13055,013055,"Winrock St near Rafting Ground Rd",, -27.510852, 152.918791,4,http://translink.com.au/stop/013055/gtfs/,0,,
13056,013056,"Inala station, platform E",, -27.599170, 152.975013,5,http://translink.com.au/stop/013056/gtfs/,0,place_inapla,E
13057,013057,"Grand Plaza Shopping Centre (Sth Car Park)",, -27.664251, 153.038142,5/6,http://translink.com.au/stop/013057/gtfs/,0,,
13058,013058,"Wilkie St at Yeerongpilly station, stop 30",, -27.524938, 153.014446,2,http://translink.com.au/stop/013058/gtfs/,0,,
1306,001306,"Manly Rd at Catamaran Stop 55",, -27.475381, 153.162930,4,http://translink.com.au/stop/001306/gtfs/,0,,
13060,013060,"Patricks Rd at Arana Hills K-Mart",, -27.397658, 152.960021,3/4,http://translink.com.au/stop/013060/gtfs/,0,,
13062,013062,"Old Northern Rd at Chinook",, -27.382589, 152.982973,3/4,http://translink.com.au/stop/013062/gtfs/,0,,
13063,013063,"Fairfield Rd at Fairfield - Venner, stop 20",, -27.511969, 153.022194,2,http://translink.com.au/stop/013063/gtfs/,0,,
13064,013064,"Hyde Rd near Utzon St, stop 31",, -27.510481, 153.008446,2,http://translink.com.au/stop/013064/gtfs/,0,,
13065,013065,"Hyde Rd near Utzon St, stop 31",, -27.510583, 153.008267,2,http://translink.com.au/stop/013065/gtfs/,0,,
13066,013066,"Brisbane Corso at Newcastle Street, stop 16",, -27.504818, 153.020957,2,http://translink.com.au/stop/013066/gtfs/,0,,
13067,013067,"Nagle St at Pickworth Street, stop 81",, -27.559769, 153.078151,3/4,http://translink.com.au/stop/013067/gtfs/,0,,
13068,013068,"Nagle St at Bolger Street, stop 80",, -27.558298, 153.076848,3/4,http://translink.com.au/stop/013068/gtfs/,0,,
13069,013069,"Tora St near Akora St, stop 77",, -27.556394, 153.071009,3/4,http://translink.com.au/stop/013069/gtfs/,0,,
1307,001307,"Manly Rd at Moss Road Stop 54",, -27.475090, 153.159920,4,http://translink.com.au/stop/001307/gtfs/,0,,
13070,013070,"Omeo St near Trood St, stop 76",, -27.557725, 153.068738,3/4,http://translink.com.au/stop/013070/gtfs/,0,,
13071,013071,"Wishart Rd near Pasley St, stop 75",, -27.547659, 153.095278,3,http://translink.com.au/stop/013071/gtfs/,0,,
13072,013072,"Wishart Rd near Pasley St, stop 75",, -27.547745, 153.095113,3,http://translink.com.au/stop/013072/gtfs/,0,,
13073,013073,"Wishart Rd near Casson St, stop 74",, -27.547461, 153.093218,3,http://translink.com.au/stop/013073/gtfs/,0,,
13074,013074,"Wishart Rd near Casson St, stop 74",, -27.547346, 153.093184,3,http://translink.com.au/stop/013074/gtfs/,0,,
13076,013076,"Holmead Rd at Nardie St",, -27.570707, 153.096991,4,http://translink.com.au/stop/013076/gtfs/,0,,
